Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
a ^at++++=a
nice ^jj+atrb+++=nice
mixture ^nn++++=mixture
of ^in++++=of
natural ^jj+atrb+++=natural
science ^nn+nom+++=science
and ^cc++++=and
art ^nn++++=art,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
like ^in++++=like
both ^abx++++=both.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
also ^rb++++=also
has ^vbz+hvz+vrb++=has
a ^at++++=a
lot ^nn++++=lot
of ^in++++=of
Native ^jj+atrb+++=Native
American ^jj+atrb+++=American
Cultural ^jj+atrb+++=Cultural
artifacts ^nns+++??+=artifacts
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
like ^vb++++=like
that ^cs+sub+++=that
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
Tonight ^nr+tm+++=Tonight
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
musical ^jj+atrb+++=musical
performances ^nns+nom+++=performances
starting ^vwbg+++xvbg+=starting
at ^in++++=at
6:00 ^cd++++=6:00
pm ^nn+++??+=pm.
. ^zz++++=EXTRAWORD
$ ^zz++++=$12
12 ^cd++++=EXTRAWORD
$ ^zz++++=$8
8 ^zz++++=EXTRAWORD
for ^in++++=for
under ^in++++=under
17 ^cd++++=17,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
admission ^nn++++=admission
includes ^vb++++=includes
the ^ati++++=the
music ^nn++++=music.
. ^zz++++=EXTRAWORD
