Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Museum ^nn++++=Museum
of ^in++++=of
Northern ^np++++=Northern
Arizona ^np++++=Arizona
has ^vbz+hvz+aux++=has
won ^vprf+++xvbn+=won
national ^jj+atrb+++=national
awards ^nns++++=awards
and ^cc++++=and
focuses ^vbz++++=focuses
on ^in++++=on
the ^ati++++=the
history ^nn++++=history
before ^cs+sub+++=before
Flagstaff ^np+++??+=Flagstaff
was ^vbd+bedz+aux++=was
founded ^vpsv++agls+xvbnx+=founded
in ^in++++=in
the ^ati++++=the
area ^nn++++=area,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
at ^in++++=at
native ^jj+atrb+++=native
american ^nn+nom+++=american
and ^cc++++=and
geologic ^jj+atrb+++=geologic
history ^nn++++=history.
. ^zz++++=EXTRAWORD
Tickets ^nns++++=Tickets
are ^vb+ber+vrb++=are
$ ^zz++++=$12
12 ^cd++++=EXTRAWORD
You ^pp2+pp2+++=You
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
need ^vb++++=need
to ^to+vcmp+++=to
book ^vb++++=book
anything ^pn++++=anything
in ^rp++++=in
advance ^nn+nom+++=advance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
would ^md+prd+++=would
plan ^vb++++=plan
for ^in++++=for
2 ^zz++++=2
hours ^nns++++=hours
at ^in++++=at
the ^ati++++=the
museum ^nn++++=museum.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+pred+++=welcome!
! ^zz++++=EXTRAWORD
