Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
Sunset ^nn++++=Sunset
Crater ^np+++??+=Crater
has ^vbz+hvz+vrb++=has
a ^at++++=a
number ^nn++++=number
of ^in++++=of
shorter ^jjr++++=shorter
relatively ^rb++++=relatively
easy ^jj+atrb+++=easy
hikes ^nns+++??+=hikes
that ^tht+rel+subj++=that
go ^vb++++=go
through ^in++++=through
lava ^nn++++=lava
fields ^nns++++=fields.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
grab ^vb++++=grab
the ^ati++++=the
Area ^nn++++=Area
Monuments ^nns+nom+++=Monuments
guide ^nn++++=guide
newspaper ^nn+nom+++=newspaper
inside ^in+pl+++=inside
the ^ati++++=the
visitor ^nn++++=visitor's
's ^vbz+bez+vrb++0=EXTRAWORD
center ^jjr++++=center
behind ^in+pl+++=behind
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
do ^vb+do+aux++=do
not ^xnot++not++=not
have ^vb+hv+vrb++=have
that ^dt+dem+++=that
since ^cs+sub+++=since
the ^ati++++=the
cinders ^nns+nom+++=cinders
around ^in++++=around
it ^pp3+it+++=it
are ^vb+ber+vrb++=are
incredibly ^rb++++=incredibly
loose ^jj+pred+++=loose.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
recommend ^vb+vsua+++=recommend
Meteor ^np+++??+=Meteor
Crater ^np+++??+=Crater
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
look ^vbi++++=look
into ^in+ppvb+++=into
the ^ati++++=the
inside ^in+pl+++=inside
of ^in++++=of
a ^at++++=a
large ^jj+atrb+++=large
impact ^nn++++=impact
( ^zz++++=(although
although ^cs+con+++=EXTRAWORD
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
a ^at++++=a
huge ^jj+atrb+++=huge
meteor ^nn++++=meteor
and ^cc++++=and
not ^xnot++not++=not
a ^at++++=a
volcano ^nn++++=volcano)
) ^zz++++=EXTRAWORD
