Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
Flagstaff ^np+++??+=Flagstaff
is ^vbz+bez+vrb++=is
a ^at++++=a
university ^npl+nom+++=university
town ^npl++++=town,
, ^zz++++=EXTRAWORD
so ^ql++++=so
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
would ^md+prd+++=would
describe ^vb++++=describe
as ^ql++++=as
a ^at++++=a
semi ^nn+++??+=semi-active
- ^zz++++=EXTRAWORD
active ^jj+atrb+++=EXTRAWORD
nightlife ^nn+++??+=nightlife
scene ^nn++++=scene.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
any ^dt++++=any
dancing ^jj+atrb++xvbg+=dancing
clubs ^nns++++=clubs,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
a ^at++++=a
number ^nn++++=number
of ^in++++=of
breweries ^nns+nom+++=breweries
and ^cc++++=and
local ^jj+atrb+++=local
bars ^nns++++=bars
with ^in++++=with
music ^nn++++=music,
, ^zz++++=EXTRAWORD
trivia ^nn+++??+=trivia
nights ^nns++++=nights,
, ^zz++++=EXTRAWORD
and ^rb++++=and
so ^rb"++++=so
on ^rb"++++=on.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
kind ^rb++++=kind
of ^rb"++++=of
music ^nn++++=music
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
like ^vb++++=like?
? ^zz++++=EXTRAWORD
The ^ati++++=The
Hotel ^nn++++=Hotel
Monte ^np++++=Monte
Vista ^np++++=Vista
is ^vbz+bez+vrb++=is
good ^jj+pred+++=good
for ^in++++=for
alternative ^nn++++=alternative/rock
music ^nn++++=music,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Museum ^nn++++=Museum
Club ^nn++++=Club
is ^vbz+bez+vrb++=is
better ^rbr++++=better
for ^in++++=for
country ^nn++++=country
and ^cc++++=and
two ^cd++++=two
stepping ^vbg+++xvbg+=stepping.
. ^zz++++=EXTRAWORD
country ^nn++++=country,
, ^zz++++=EXTRAWORD
folk ^nns++++=folk,
, ^zz++++=EXTRAWORD
pop ^nn++++=pop
rock ^nn++++=rock,
, ^zz++++=EXTRAWORD
indie ^nn+++??+=indie
Hops ^np+++??+=Hops
on ^in++++=on
Birch ^nn++++=Birch
will ^md+prd+++=will
book ^vb++++=book
singer ^nn++++=singer/songwriters
to ^to++++=to
perform ^vbi++++=perform,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
has ^vbz+hvz+vrb++=has
a ^at++++=a
great ^jj+atrb+++=great
selection ^nn+nom+++=selection
of ^in++++=of
beers ^np++++=beers.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
another ^ppls++++=another
good ^jj+atrb+++=good
option ^nn++++=option
to ^to++++=to
look ^vbi++++=look
at ^rb++++=at
would ^md+prd+++=would
be ^vb+be+vrb++=be
the ^ati++++=the
Green ^jj+atrb+++=Green
Room ^nn++++=Room.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
me ^pp1o+pp1+++=me
check ^nn++++=check
for ^in++++=for
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They're
're ^vb+ber+vrb++0=EXTRAWORD
all ^abn++++=all
open ^jj++++=open
on ^in++++=on
weekdays ^nns++++=weekdays,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
just ^rb+emph+++=just
depends ^vbz++++=depends
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=have
anything ^pn++++=anything
booked ^vbd+++xvbn+=booked.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can
check ^vb++++=check
flagstaff365.com ^nn+++??+=flagstaff365.com
and ^cc++++=and
Flag ^nn++++=Flag
Live ^np++++=Live's
's ^$++++=EXTRAWORD
" ^zz++++="Pulse"
pulse ^nn++++=EXTRAWORD
" ^zz++++=EXTRAWORD
section ^nn+nom+++=section,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
more ^ql++++=more
centered ^vbd+++xvbn+=centered
around ^in++++=around
music ^nn++++=music
events ^nns++++=events.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+pred+++=welcome!
! ^zz++++=EXTRAWORD
