Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help?
? ^zz++++=EXTRAWORD
Good ^jj++++=Good
to ^to+jcmp+++=to
know ^vbi+vprv+++=know.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
suggest ^vb+vpub+++=suggest
Diablo ^np+++??+=Diablo
Burger ^np+++??+=Burger
for ^in++++=for
fancy ^jj+atrb+++=fancy
burgers ^nns+nom+++=burgers.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
also ^rb++++=also
think ^vb+vprv+++=think
Lumberyard ^np+++??+=Lumberyard,
, ^zz++++=EXTRAWORD
Historic ^jj++++=Historic,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
Dark ^jj+atrb+++=Dark
Sky ^nn++++=Sky
Brewing ^vwbg+++xvbg+=Brewing
have ^vb+hv+vrb++=have
good ^jj+atrb+++=good
food ^nn++++=food
and ^cc++++=and
craft ^nn++++=craft
beer ^nn++++=beer
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Don't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
to ^in++++=to
Criollo ^np+++??+=Criollo
or ^cc++++=or
Martanne ^np+++??+=Martanne's.
's. ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
choose ^vb++++=choose
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
hotels ^npl++++=hotels
near ^rb++++=near
Lucky ^jj+atrb+++=Lucky
Lane ^nn++++=Lane.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
not ^xnot++not++=not
near ^in+pl+++=near
downtown ^rn++++=downtown
or ^cc++++=or
the ^ati++++=the
train ^nn++++=train
if ^cs+cnd+++=if
rest ^nn++++=rest
is ^vbz+bez+vrb++=is
what ^wdt+who+++=what
you ^pp2+pp2+++=you
need ^vb++++=need
the ^ati++++=the
most ^rbt+emph+++=most.
. ^zz++++=EXTRAWORD
Grab ^vb++++=Grab
the ^ati++++=the
visitor ^nn++++=visitor's
's ^$++++=EXTRAWORD
guide ^nn++++=guide
inside ^in+pl+++=inside
the ^ati++++=the
visitor ^nn++++=visitor's
's ^vbz+bez+vrb++0=EXTRAWORD
center ^jjr++++=center,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
will ^md+prd+++=will
have ^vb+hv+vrb++=have
all ^rb++++=all
the ^ati++++=the
phone ^nn++++=phone
numbers ^nns+nom+++=numbers
to ^to++++=to
make ^vb++++=make
reservations ^nns+nom+++=reservations.
. ^zz++++=EXTRAWORD
