Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+aux++=are
not ^xnot++not++=not
allowed ^vbd+++xvbn+=allowed
on ^in++++=on
the ^ati++++=the
trails ^nns++++=trails.
. ^zz++++=EXTRAWORD
Most ^rbt+emph+++=Most
of ^in++++=of
the ^ati++++=the
trails ^nns++++=trails
are ^vb+ber+vrb++=are
short ^jj+pred+++=short
( ^zz++++=(0.25
0.25 ^nn+++??+=EXTRAWORD
miles ^nns++++=miles
or ^cc++++=or
so ^ql++++=so)
) ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
Native ^jj+atrb+++=Native
American ^jj+atrb+++=American
dwellings ^nns+nom+++=dwellings.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
two ^cd++++=two
people ^nns++++=people,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
could ^md+pos+++=could
take ^vb++++=take
turns ^nns++++=turns.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Anasazi ^np+++??+=Anasazi
are ^vb+ber+aux++=are
reported ^vpsv++agls+xvbnx+=reported
to ^to+vcmp+++=to
have ^vbi+vbi+aux++=have
lived ^vprf+++xvbnx+=lived
there ^rn+pl+++=there
in ^rp++++=in
the ^ati++++=the
1100 ^cd++++=1100
time ^nn++++=time
period ^nn++++=period.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
not ^xnot++not++=not
a ^at++++=a
tribe ^nn++++=tribe
still ^rb++++=still
in ^in++++=in
existence ^nn+nom+++=existence.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
a ^ap++++=a
few ^ap"++++=few
Coconino ^np+++??+=Coconino
National ^jj+atrb+++=National
Forest ^nn++++=Forest
campgrounds ^nns+++??+=campgrounds
close ^rb++++=close
in ^in++++=in
the ^ati++++=the
area ^nn++++=area
between ^in++++=between
Sunset ^nn++++=Sunset
Crater ^np+++??+=Crater
and ^cc++++=and
Wupatki ^np+++??+=Wupatki.
. ^zz++++=EXTRAWORD
Bonito ^np+++??+=Bonito
Campground ^np+++??+=Campground
is ^vbz+bez+vrb++=is
one ^cd++++=one
option ^nn++++=option,
, ^zz++++=EXTRAWORD
Daisy ^nn++++=Daisy
Springs ^nns++++=Springs
another ^dt++++=another.
. ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
more ^rbr++++=more
on ^in++++=on
the ^ati++++=the
primitive ^jj+atrb+++=primitive
side ^nn++++=side.
. ^zz++++=EXTRAWORD
