Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+aux++=is
limited ^vpsv++agls+xvbnx+=limited
parking ^nvbg+++xvbg+=parking,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
do ^vb+do+aux++=do
have ^vb+hv+vrb++=have
a ^at++++=a
parking ^jj+atrb++xvbg+=parking
lot ^nn++++=lot
that ^tht+rel+subj++=that
can ^md+pos+++=can
accommodate ^nn+nom+++=accommodate
Rvs ^np+++??+=RVs.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time
of ^in++++=of
year ^nn++++=year,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
any ^dt++++=any
trouble ^nn++++=trouble
finding ^vwbg+++xvbg+=finding
Rv ^np+++??+=RV
parking ^vwbg+++xvbg+=parking.
. ^zz++++=EXTRAWORD
Parking ^nvbg+++xvbg+=Parking
is ^vbz+bez+vrb++=is
free ^jj+pred+++=free,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
a ^at++++=a
national ^jj+atrb+++=national
monument ^nn+nom+++=monument
so ^ql++++=so
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
a ^at++++=a
park ^nn++++=park
entrance ^nn+nom+++=entrance
fee ^nn++++=fee.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
a ^at++++=a
national ^jj+atrb+++=national
parks ^nns++++=parks
pass ^vb++++=pass?
? ^zz++++=EXTRAWORD
Perfect ^jj++++=Perfect!
! ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
will ^md+prd+++=will
cover ^vb++++=cover
everyone ^pn++++=everyone
in ^in++++=in
the ^ati++++=the
vehicle ^nn++++=vehicle,
, ^zz++++=EXTRAWORD
so ^ql++++=so
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
pay ^vb++++=pay
the ^ati++++=the
entrance ^nn+nom+++=entrance
fee ^nn++++=fee.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^nn++++=welcome
