Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help?
? ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+aux++=is
not ^xnot++not++=not
municipally ^rb++++=municipally
run ^vb++++=run
public ^jj+atrb+++=public
transportation ^nn+nom+++=transportation
to ^in++++=to
these ^dt+dem+++=these
locations ^nns+nom+++=locations,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
you ^pp2+pp2+++=you
can ^md+pos+++=can
use ^vb++++=use
Arizona ^np++++=Arizona
Shuttle ^nn++++=Shuttle
for ^in++++=for
Sedona ^np+++??+=Sedona
and ^cc++++=and
Grand ^jj+atrb+++=Grand
Canyon ^np+++??+=Canyon
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
a ^at++++=a
privately ^rb++++=privately
run ^vb++++=run
shuttle ^nn++++=shuttle
service ^nn++++=service.
. ^zz++++=EXTRAWORD
Call ^vb++++=Call
( ^zz++++=(800)
800 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
888 ^cd++++=888-2749
- ^zz++++=EXTRAWORD
2749 ^cd++++=EXTRAWORD
to ^to++++=to
make ^vb++++=make
reservations ^nns+nom+++=reservations.
. ^zz++++=EXTRAWORD
