Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
So ^ql++++=So
to ^to++++=to
answer ^vbi++++=answer
to ^in++++=to
your ^pp$+pp2+++=your
question ^nn+nom+++=question,
, ^zz++++=EXTRAWORD
basically ^rb+down+++=basically
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
because ^cs+cos+++=because
of ^in"++++=of
mineral ^nn++++=mineral
deposits ^nns++++=deposits
in ^in++++=in
the ^ati++++=the
rocks ^nns++++=rocks.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
is ^vbz+bez+vrb++=is
some ^dti++++=some
information ^nn+nom+++=information
from ^in++++=from
the ^ati++++=the
Sedona ^np+++??+=Sedona
website ^nn++++=website:
: ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
red ^jj+atrb+++=red
rocks ^nns++++=rocks
of ^in++++=of
Sedona ^np+++??+=Sedona
are ^vb+ber+aux++=are
formed ^vpsv++by+xvbnx+=formed
by ^in++++=by
a ^at++++=a
unique ^jj+atrb+++=unique
layer ^nn++++=layer
of ^in++++=of
rock ^nn++++=rock
known ^vbd+vprv++xvbn+=known
as ^ql++++=as
the ^ati++++=the
Schnebly ^np+++??+=Schnebly
Hill ^nn++++=Hill
Formation ^nn+nom+++=Formation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Schnebly ^np+++??+=Schnebly
Hill ^nn++++=Hill
Formation ^nn+nom+++=Formation
is ^vbz+bez+vrb++=is
a ^at++++=a
thick ^jj+atrb+++=thick
layer ^nn++++=layer
of ^in++++=of
red ^jj++++=red
to ^in++++=to
orange ^jj++++=orange-colored
- ^zz++++=EXTRAWORD
colored ^vwbn+++xvbn+=EXTRAWORD
sandstone ^nn++++=sandstone
found ^vbd+vprv++xvbn+=found
only ^rb+down+++=only
in ^in++++=in
the ^ati++++=the
Sedona ^np+++??+=Sedona
vicinity ^nn+nom+++=vicinity."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Red ^jj+atrb+++=Red
rocks ^nns++++=rocks
are ^vb+ber+vrb++=are
pretty ^rb++++=pretty
common ^jj+pred+++=common
in ^in++++=in
Northern ^jj+atrb+++=Northern
Arizona ^np++++=Arizona,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
up ^rp++++=up
into ^in++++=into
Utah ^np++++=Utah.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
a ^at++++=a
number ^nn++++=number
of ^in++++=of
jeep ^nn++++=jeep
tour ^nn++++=tour
companies ^nns++++=companies
in ^in++++=in
Sedona ^np+++??+=Sedona.
. ^zz++++=EXTRAWORD
Pink ^jj+atrb+++=Pink
Jeep ^nn++++=Jeep
Tours ^nns++++=Tours
is ^vbz+bez+vrb++=is
the ^ati++++=the
oldest ^jjt+atrb+++=oldest
tour ^nn++++=tour
company ^nn++++=company
down ^rp++++=down
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
offices ^nns++++=offices
are ^vb+ber+vrb++=are
in ^in++++=in
uptown ^np++++=Uptown
sedona ^np++++=Sedona
across ^in+pl+++=across
from ^in++++=from
their ^pp$+pp3+++=their
chamber ^nn++++=Chamber
of ^in++++=of
commerce ^nn++++=Commerce
