Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
good ^jj+atrb+++=good
options ^nns+nom+++=options
in ^in++++=in
Sedona ^np+++??+=Sedona
are ^vb+ber+vrb++=are
Grasshopper ^nn+nom+++=Grasshopper
Point ^nn++++=Point,
, ^zz++++=EXTRAWORD
Chapel ^nn++++=Chapel
of ^in++++=of
the ^ati++++=the
Holy ^jj+atrb+++=Holy
Cross ^nn++++=Cross
has ^vbz+hvz+vrb++=has
a ^at++++=a
beautiful ^jj+atrb+++=beautiful
view ^nn++++=view,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
trails ^nns++++=trails
near ^rb++++=near
Courthouse ^np+++??+=Courthouse
Butte ^np+++??+=Butte
and ^cc++++=and
Castle ^nn++++=Castle
Rock ^nn++++=Rock.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
would ^md+prd+++=would
have ^vb+hv+vrb++=have
a ^at++++=a
very ^ql+amp+++=very
full ^jj+atrb+++=full
day ^nn++++=day,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
you ^pp2+pp2+++=you
can ^md+pos+++=can
do ^vb+do+vrb++=do
most ^ql+emph+++=most
everything ^pn++++=everything
all ^abn++++=all
in ^in++++=in
one ^cd++++=one
day ^nn++++=day.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
definitely ^rb++++=definitely
recommend ^vb+vsua+++=recommend
going ^vbg+++xvbg+=going
on ^in++++=on
one ^cd++++=one
hike ^nn+++??+=hike,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
able ^jj+pred+++=able,
, ^zz++++=EXTRAWORD
to ^to++++=to
really ^rb+emph+splt++=really
get ^vbi++++=get
a ^at++++=a
feel ^nn++++=feel
for ^in++++=for
the ^ati++++=the
area ^nn++++=area.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=It
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
beautiful ^jj++++=beautiful.
. ^zz++++=EXTRAWORD
