Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
Does ^vbz+doz+vrb++=Does
your ^pp$+pp2+++=your
family ^nn++++=family
enjoy ^vb++++=enjoy
outdoor ^jjb+atrb+++=outdoor
activities ^nns+nom+++=activities,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
hiking ^nn++++=hiking?
? ^zz++++=EXTRAWORD
The ^ati++++=The
Lowell ^np+++??+=Lowell
Observatory ^np+++??+=Observatory
has ^vbz+hvz+vrb++=has
good ^jj+atrb+++=good
exhibits ^nns++++=exhibits
for ^in++++=for
all ^abn++++=all
ages ^nns++++=ages.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can
go ^vb++++=go
to ^in++++=to
exhibits ^nns++++=exhibits
during ^in++++=during
the ^ati++++=the
day ^nn++++=day
and ^cc++++=and
come ^vprf+++xvbn+=come
back ^rp++++=back
at ^in++++=at
night ^nn++++=night
for ^in++++=for
the ^ati++++=the
same ^ap++++=same
price ^nn++++=price.
. ^zz++++=EXTRAWORD
On ^in++++=On
weekends ^nns++++=weekends,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
also ^rb++++=also
have ^vb+hv+vrb++=have
music ^nn++++=music,
, ^zz++++=EXTRAWORD
family ^nn++++=family
movies ^nns++++=movies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
children ^nns++++=children
activities ^nns+nom+++=activities
at ^in++++=at
Heritage ^nn+nom+++=Heritage
Square ^jj++++=Square
starting ^jj+++xvbg+=starting
at ^in++++=at
4:30 ^cd++++=4:30
When ^wrb+who+++=When
the ^ati++++=the
sun ^nn++++=sun
goes ^vbz++++=goes
down ^rp++++=down,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
astronomers ^nns+nom+++=astronomers
manning ^np++++=manning
the ^ati++++=the
telescopes ^nns++++=telescopes.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
close ^rb++++=close
at ^in++++=at
10 ^cd++++=10
pm ^nn+++??+=pm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tours ^nns++++=tours
are ^vb+ber+vrb++=are
usually ^rb+down+++=usually
an ^at++++=an
hour ^nn++++=hour
and ^cc++++=and
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
several ^ap++++=several
throughout ^in++++=throughout
the ^ati++++=the
day ^nn++++=day
and ^cc++++=and
evening ^nn++++=evening.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
a ^at++++=a
brochure ^nn++++=brochure
in ^in++++=in
the ^ati++++=the
Visitor ^nn++++=Visitor
Center ^np+++??+=Center
that ^tht+rel+subj++=that
gives ^vbz++++=gives
a ^at++++=a
small ^jj+atrb+++=small
sample ^nn++++=sample
of ^in++++=of
the ^ati++++=the
daytime ^nn++++=daytime
exhibits ^nns++++=exhibits.
. ^zz++++=EXTRAWORD
