Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Flagstaff ^np+++??+=Flagstaff
Visitor ^nn++++=Visitor
Center ^np+++??+=Center
has ^vbz+hvz+vrb++=has
two ^cd++++=two
city ^nn++++=city
maps ^nns++++=maps.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
the ^ati++++=the
Discovery ^nn+nom+++=Discovery
Map ^nn++++=Map,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
more ^ap++++=more
geared ^jj+++xvbn+=geared
toward ^in++++=toward
visitors ^nns++++=visitors
and ^cc++++=and
highlights ^nns++++=highlights
the ^ati++++=the
important ^jj+atrb+++=important
attractions ^nns+nom+++=attractions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
also ^rb++++=also
a ^at++++=a
map ^nn++++=map
produced ^vwbn+++xvbn+=produced
by ^in++++=by
the ^ati++++=the
Chamber ^nn++++=Chamber
of ^in++++=of
Commerce ^nn++++=Commerce
that ^tht+rel+subj++=that
has ^vbz+hvz+vrb++=has
all ^rb++++=all
the ^ati++++=the
streets ^nns++++=streets
on ^in++++=on
it ^pp3+it+++=it
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
more ^rbr++++=more
for ^in++++=for
relocation ^nn+nom+++=relocation.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
definitely ^rb++++=definitely
some ^dti++++=some
good ^jj+atrb+++=good
ones ^pn++++=ones!
! ^zz++++=EXTRAWORD
Downtown ^np+++??+=Downtown
has ^vbz+hvz+aux++=has
managed ^vprf+++xvbnx+=managed
to ^to+vcmp+++=to
preserve ^vbi++++=preserve
more ^rbr++++=more
of ^in++++=of
the ^ati++++=the
original ^jj+atrb+++=original
route ^nn++++=route
66 ^cd++++=66
buildings ^npl++++=buildings
than ^cs+sub+++=than
further ^jjb++++=further
out ^rp+pl+++=out
in ^rp++++=in
town ^npl++++=town.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
sotp ^nn+++??+=sotp
by ^in++++=by
the ^ati++++=the
Visitor ^nn++++=Visitor
Center ^np+++??+=Center,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
Route ^nn++++=Route
66 ^cd++++=66
walking ^nvbg+++xvbg+=walking
tour ^nn++++=tour
brochure ^nn++++=brochure
that ^tht+rel+obj++=that
you ^pp2+pp2+++=you
can ^md+pos+++=can
pick ^vb++++=pick
up ^rp++++=up
to ^to++++=to
see ^vbi+vprv+++=see
and ^cc+phrs+++=and
read ^vbd+vprv++xvbn+=read
about ^rp++++=about
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Outside ^in+cmpx+++=Outside
of ^in"++++=of
downtown ^rn++++=downtown,
, ^zz++++=EXTRAWORD
definitely ^rb++++=definitely
stop ^vb++++=stop
by ^in++++=by
the ^ati++++=the
Museum ^nn++++=Museum
Club ^nn++++=Club
in ^in++++=in
East ^nr+pl+++=East
Flagstaff ^np+++??+=Flagstaff.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
opened ^vbd+++xvbn+=opened
around ^rp++++=around
the ^ati++++=the
same ^ap++++=same
time ^nn++++=time
as ^ql++++=as
Route ^nn++++=Route
66 ^cd++++=66
was ^vbd+bedz+aux++=was
founded ^vpsv++agls+xvbnx+=founded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
still ^rb+atrb+++=still
play ^nn++++=play
country ^nn++++=country
music ^nn++++=music
there ^rn+pl+++=there
today ^nr+tm+++=today.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tunnels ^nns++++=tunnels
still ^rb++++=still
exist ^vb++++=exist,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
unfortunately ^rb++++=unfortunately
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
accessible ^jj++++=accessible
to ^in++++=to
the ^ati++++=the
public ^jj++++=public
any ^dt++++=any
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
our ^pp$+pp1+++=our
local ^jj+atrb+++=local
historian ^nn++++=historian,
, ^zz++++=EXTRAWORD
Johnny ^np++++=Johnny
Anaya ^np+++??+=Anaya,
, ^zz++++=EXTRAWORD
tried ^vb+++xvbn+=tried
to ^to+vcmp+++=to
organize ^vbi++++=organize
a ^at++++=a
tour ^nn++++=tour
of ^in++++=of
them ^pp3o+pp3+++=them
a ^ap++++=a
few ^ap"++++=few
years ^nns++++=years
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
blocked ^vpsv++agls+xvbnx+=blocked
off ^rp+pl+++=off
and ^cc++++=and
walled ^jj++++=walled
up ^rp++++=up
in ^in++++=in
many ^ap++++=many
places ^nns++++=places.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
basement ^nn+nom+++=basement
of ^in++++=of
Blendz ^np+++??+=Blendz,
, ^zz++++=EXTRAWORD
a ^at++++=a
wine ^nn++++=wine
bar ^nn++++=bar
on ^in++++=on
Aspen ^np+++??+=Aspen
Ave ^np+++??+=Ave,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
still ^rb++++=still
has ^vbz+hvz+vrb++=has
access ^nn++++=access
to ^in++++=to
its ^pp$+it+++=its
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
tunnel ^nn++++=tunnel,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
is ^vbz+bez+aux++=isn't
n't ^xnot++not++0=EXTRAWORD
open ^vb++++=open
to ^in++++=to
the ^ati++++=the
general ^npt++++=general
public ^jj++++=public.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
be ^vb+be+vrb++=be
worth ^in++++=worth
stopping ^nn++++=stopping
in ^in++++=in
to ^to++++=to
ask ^vbi++++=ask,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though!
! ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course.
. ^zz++++=EXTRAWORD
Did ^vbd+dod+aux++=Did
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
any ^dt++++=any
other ^ppls++++=other
questions ^nns+nom+++=questions?
? ^zz++++=EXTRAWORD
ok ^rb+dspt+++=ok,
, ^zz++++=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
good ^jj+atrb+++=good
day ^nn++++=day!
! ^zz++++=EXTRAWORD
