Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you
with ^in+strn+++=with?
? ^zz++++=EXTRAWORD
What ^wdt+who+++=What
kind ^rb++++=kind
of ^rb"++++=of
restaurant ^nn+nom+++=restaurant
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
looking ^vbg+++xvbg+=looking
for ^rb+phrv+++=for?
? ^zz++++=EXTRAWORD
( ^zz++++=(Italian,
italian ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Indian ^nn++++=Indian,
, ^zz++++=EXTRAWORD
diner ^nn++++=diner,
, ^zz++++=EXTRAWORD
Bbq ^np+++??+=BBQ
etc ^rb++++=etc)
) ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
have ^vb+hv+vrb++=have
a ^at++++=a
wide ^jj+atrb+++=wide
variety ^nn++++=variety
of ^in++++=of
local ^jj+atrb+++=local
restaurants ^nns+nom+++=restaurants
to ^to++++=to
choose ^vbi++++=choose
from ^in+strn+++=from.
. ^zz++++=EXTRAWORD
Okay ^rb+dspt+++=Okay!
! ^zz++++=EXTRAWORD
Some ^dti++++=Some
really ^rb+emph+++=really
good ^jj+atrb+++=good
sandwich ^nn++++=sandwich
places ^nns++++=places
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
to ^to++++=to
are ^vb+ber+vrb++=are
Aspen ^np+++??+=Aspen
Deli ^np+++??+=Deli
and ^cc++++=and
Proper ^jj+atrb+++=Proper
Meats ^nns++++=Meats
and ^cc++++=and
Provisions ^nns++++=Provisions
downtown ^rn++++=downtown,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
also ^rb++++=also
Crystal ^nn++++=Crystal
Creek ^nn++++=Creek
Sandwich ^nn++++=Sandwich
Company ^nn++++=Company
on ^in++++=on
Milton ^np++++=Milton
Rd ^npl++++=Rd.
. ^zz++++=EXTRAWORD
Well ^rb+dspt+++=Well
all ^abn++++=all
of ^in++++=of
them ^pp3o+pp3+++=them
are ^vb+ber+aux++=are
locally ^rb+pl+splt++=locally
owned ^vpsv++agls+xvbnx+=owned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Proper ^jj+atrb+++=Proper
Meats ^nns++++=Meats
sources ^&fw++++=sources
their ^pp$+pp3+++=their
products ^nns++++=products
from ^in++++=from
the ^ati++++=the
region ^nn++++=region.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
cost ^nn++++=cost
a ^rb++++=a
little ^rb"++++=little
bit ^nn++++=bit
more ^ap++++=more
( ^zz++++=($12
$ ^zz++++=EXTRAWORD
12 ^cd++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
sandwich ^nn++++=sandwich
vs ^in+strn+++=vs.
. ^zz++++=EXTRAWORD
6 ^zz++++=6
or ^cc++++=or
7 ^zz++++=7)
) ^zz++++=EXTRAWORD
but ^cc++++=but
are ^vb+ber+vrb++=are
well ^rb++++=well
worth ^in++++=worth
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Aspen ^np+++??+=Aspen
Deli ^np+++??+=Deli
is ^vbz+bez+vrb++=is
a ^at++++=a
family ^nn++++=family-run
- ^zz++++=EXTRAWORD
run ^vb++++=EXTRAWORD
business ^nns+nom+++=business
and ^cc++++=and
their ^pp$+pp3+++=their
sandwiches ^nns++++=sandwiches
are ^vb+ber+vrb++=are
delicious ^jj+pred+++=delicious.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
very ^ql+amp+++=very
welcome ^nn++++=welcome!
! ^zz++++=EXTRAWORD
