Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
all ^rb++++=all
of ^in++++=of
Walnut ^nn++++=Walnut
Canyon ^np+++??+=Canyon
is ^vbz+bez+vrb++=is
handicap ^nn++++=handicap
accessible ^jj++++=accessible.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Rim ^nn++++=Rim
Trail ^nn++++=Trail
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
see ^vb+vprv+++=see
most ^rbt+emph+++=most
of ^in++++=of
the ^ati++++=the
canyon ^nn++++=canyon
that ^tht+rel+++=that
way ^nn++++=way.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Visitor ^nn++++=Visitor
Center ^np+++??+=Center
also ^rb++++=also
has ^vbz+hvz+vrb++=has
a ^at++++=a
beautiful ^jj+atrb+++=beautiful
viewpoint ^nn++++=viewpoint
and ^cc++++=and
benches ^nns++++=benches
for ^in++++=for
looking ^xvbg+++xvbg+=looking
out ^rp+pl+++=out
at ^in++++=at
the ^ati++++=the
canyon ^nn++++=canyon.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
open ^jj+pred+++=open
starting ^vbg+++xvbg+=starting
at ^in++++=at
9am ^cd++++=9am.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+pred+++=welcome!
! ^zz++++=EXTRAWORD
