Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
are ^vb+ber+vrb++=are!
! ^zz++++=EXTRAWORD
Macy ^np++++=Macy's
's ^$++++=EXTRAWORD
European ^jj+atrb+++=European
Coffee ^nn++++=Coffee
House ^nn++++=House
is ^vbz+bez+vrb++=is
a ^at++++=a
vegetarian ^nn++++=vegetarian
restaurant ^nn+nom+++=restaurant
and ^cc++++=and
cafe ^npl++++=cafe
on ^rp++++=on
S ^zz++++=S
Beaver ^np+++??+=Beaver
St ^npt++++=St,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
most ^ql+emph+++=most
restaurants ^nns+nom+++=restaurants
have ^vb+hv+vrb++=have
vegetarian ^nn++++=vegetarian
options ^nns+nom+++=options
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
also ^rb++++=also
the ^ati++++=the
Red ^jj+atrb+++=Red
Curray ^np+++??+=Curray
Vegan ^np+++??+=Vegan
restaurant ^nn+nom+++=restaurant
on ^in++++=on
n ^zz++++=N
san ^np++++=San
francisco ^np++++=Francisco
st ^npt++++=St.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+pred+++=welcome!
! ^zz++++=EXTRAWORD
