Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you
with ^in+strn+++=with?
? ^zz++++=EXTRAWORD
For ^in++++=For
parking ^xvbg+++xvbg+=parking,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
pay ^vb++++=pay
by ^in++++=by
card ^nn++++=card
at ^in++++=at
the ^ati++++=the
kiosk ^nn++++=kiosk
on ^in++++=on
the ^ati++++=the
sidewalk ^nn++++=sidewalk.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
$ ^zz++++=$1/hour
1 ^zz++++=EXTRAWORD
to ^in++++=to
park ^npl++++=park
downtown ^rn++++=downtown.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
two ^cd++++=two
options ^nns+nom+++=options
for ^in++++=for
ice ^nn++++=ice
cream ^nn++++=cream
downtown ^rn++++=downtown
The ^ati++++=The
Flagstaff ^np+++??+=Flagstaff
Chocolate ^nn+nom+++=Chocolate
Company ^nn++++=Company
does ^vbz+doz+vrb++=does
traditional ^jj+atrb+++=traditional
scoop ^nn+++??+=scoop
ice ^nn++++=ice
cream ^nn++++=cream,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sweet ^jj+atrb+++=Sweet
shop ^nn++++=Shop
nut ^nn++++=Nut
house ^nn++++=House
has ^vbz+hvz+vrb++=has
gelato ^nn++++=gelato.
. ^zz++++=EXTRAWORD
