Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you
with ^in++++=with
today ^nr+tm+++=today?
? ^zz++++=EXTRAWORD
Absolutely ^rb+amp+++=Absolutely!
! ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
have ^vb+hv+vrb++=have
quite ^abl++++=quite
a ^ap++++=a
few ^ap"++++=few
local ^jj+atrb+++=local
breweries ^nns+nom+++=breweries
in ^in++++=in
Flagstaff ^np+++??+=Flagstaff.
. ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
there ^rn+pl+++=there
a ^at++++=a
particular ^jj++++=particular
kind ^rb++++=kind
of ^rb"++++=of
beer ^nn++++=beer
you ^pp2+pp2+++=you
like ^vb++++=like?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
do ^vbi++++=do
a ^at++++=a
brewery ^nn+nom+++=brewery
tour ^nn++++=tour?
? ^zz++++=EXTRAWORD
A ^at++++=A
couple ^nn++++=couple
offer ^nn++++=offer
tours ^nns++++=tours
of ^in++++=of
their ^pp$+pp3+++=their
facilities ^nns+nom+++=facilities.
. ^zz++++=EXTRAWORD
Okay ^rb+dspt+++=Okay!
! ^zz++++=EXTRAWORD
Well ^rb+dspt+++=Well
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
try ^vbi++++=try
something ^pn++++=something
eclectic ^jj++++=eclectic,
, ^zz++++=EXTRAWORD
a ^at++++=a
really ^rb+emph+++=really
good ^jj+atrb+++=good
option ^nn++++=option
is ^vbz+bez+vrb++=is
Dark ^jj+atrb+++=Dark
Sky ^nn++++=Sky
Brewery ^nn+nom+++=Brewery
downtown ^rn++++=downtown.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
brew ^nn++++=brew
about ^in++++=about
100 ^cd++++=100
flavors ^nns++++=flavors
a ^at++++=a
year ^nn++++=year.
. ^zz++++=EXTRAWORD
For ^in++++=For
more ^rbr++++=more
traditional ^jj+atrb+++=traditional
beers ^np++++=beers,
, ^zz++++=EXTRAWORD
Lumberyard ^np+++??+=Lumberyard
and ^cc++++=and
Mother ^nn++++=Mother
Road ^nn++++=Road
would ^md+prd+++=would
be ^vb+be+vrb++=be
good ^jj+atrb+++=good
options ^nns+nom+++=options.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
recommend ^vb+vsua+++=recommend
giving ^jj+++xvbg+=giving
them ^pp3o+pp3+++=them
a ^at++++=a
call ^nn++++=call
to ^to++++=to
see ^vbi+vprv+++=see.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
depends ^vbz++++=depends
on ^in++++=on
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
someone ^pn++++=someone
available ^jj++++=available.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
just ^rb+emph+++=just
did ^vbd+dod+vrb++=did
a ^at++++=a
tour ^nn++++=tour
of ^in++++=of
Mother ^nn++++=Mother
Road ^np++++=Road's
's ^$++++=EXTRAWORD
new ^jj+atrb+++=new
brewery ^nn+nom+++=brewery
facilities ^nns+nom+++=facilities
last ^rb++++=last
week ^nn++++=week,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
fascinating ^jj+pred+++=fascinating
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=have
grown ^vprf+++xvbnx+=grown
significantly ^rb++++=significantly
since ^cs+sub+++=since
they ^pp3a+pp3+++=they
moved ^vbd+++xvbnx+=moved
their ^pp$+pp3+++=their
brewing ^nvbg+++xvbg+=brewing
to ^in++++=to
the ^ati++++=the
second ^nn++++=second
location ^nn+nom+++=location
on ^in++++=on
Butler ^nn++++=Butler
Ave ^np+++??+=Ave.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
stop ^vb++++=stop
by ^in++++=by
the ^ati++++=the
Visitor ^nn++++=Visitor
Center ^np+++??+=Center,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
Brewery ^nn+nom+++=Brewery
Trail ^nn++++=Trail
passport ^nn++++=passport
that ^tht+rel+obj++=that
you ^pp2+pp2+++=you
can ^md+pos+++=can
pick ^vb++++=pick
up ^rp++++=up
and ^cc+cls+++=and
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
visit ^nn++++=visit
all ^abn++++=all
the ^ati++++=the
breweries ^nns+nom+++=breweries
on ^in++++=on
the ^ati++++=the
list ^nn++++=list,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
free ^jj+atrb+++=free
beer ^nn++++=beer
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
at ^in++++=at
all ^abn++++=all,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
spread ^vbd+++xvbn+=spread
them ^pp3o+pp3+++=them
out ^rp+pl+++=out
and ^cc++++=and
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
not ^xnot++not++=not
required ^vprf+++xvbn+=required
to ^to+vcmp+++=to
make ^vbi++++=make
a ^at++++=a
purchase ^nn++++=purchase
at ^in++++=at
each ^ppls++++=each
location ^nn+nom+++=location.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
4 ^zz++++=4
or ^cc++++=or
5 ^zz++++=5
just ^rb+emph+++=just
in ^in++++=in
the ^ati++++=the
downtown ^rn++++=downtown
area ^nn++++=area
alone ^jj++++=alone.
. ^zz++++=EXTRAWORD
