Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
3 ^zz++++=3
full ^jj+atrb+++=full
days ^nns++++=days
in ^in++++=in
Flagstaff ^np+++??+=Flagstaff,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
will ^md+prd+++=will
that ^cs+sub+++=that
also ^rb++++=also
involve ^vb++++=involve
side ^nn++++=side
trips ^nns++++=trips
to ^in++++=to
perhaps ^rb++++=perhaps
Sedona ^vb+++??+=Sedona,
, ^zz++++=EXTRAWORD
Grand ^jj+atrb+++=Grand
Canyon ^np+++??+=Canyon,
, ^zz++++=EXTRAWORD
etc ^rb++++=etc.
. ^zz++++=EXTRAWORD
Museum ^npl++++=Museum
of ^in++++=of
Northern ^np++++=Northern
Arizona ^np++++=Arizona,
, ^zz++++=EXTRAWORD
Lowell ^np+++??+=Lowell
Observatory ^np+++??+=Observatory,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
3 ^zz++++=3
Area ^nn++++=Area
National ^jj+atrb+++=National
Monuments ^nns+nom+++=Monuments
are ^vb+ber+vrb++=are
good ^jj+pred+++=good
to ^to+jcmp+++=to
do ^vbi++++=do
around ^rp++++=around
Flagstaff ^np+++??+=Flagstaff.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
also ^rb++++=also
have ^vb+hv+vrb++=have
50 ^cd++++=50
miles ^nns++++=miles
of ^in++++=of
hiking ^nn++++=hiking
trails ^nns++++=trails
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi++vrb++=be
outside ^in+pl+++=outside
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
also ^rb++splt++=also
go ^vb++++=go
to ^in++++=to
the ^ati++++=the
Grand ^jj+atrb+++=Grand
Canyon ^np+++??+=Canyon
and ^cc++++=and
make ^vb++++=make
a ^at++++=a
trip ^nn++++=trip
to ^in++++=to
Sedona ^np+++??+=Sedona
while ^cs+sub+++=while
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
in ^in++++=in
the ^ati++++=the
area ^nn++++=area.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
give ^vb++++=give
yourself ^ppl+pp2+++=yourself
at ^rb++++=at
least ^rb"++++=least
2 ^zz++++=2
hours ^nns++++=hours
at ^in++++=at
the ^ati++++=the
Museum ^nn++++=Museum,
, ^zz++++=EXTRAWORD
go ^vb++++=go
to ^in++++=to
Lowell ^np+++??+=Lowell
for ^in++++=for
two ^cd++++=two
hours ^nns++++=hours
and ^cc++++=and
then ^rn+tm+++=then
come ^vprf+++xvbn+=come
back ^rp++++=back
in ^in++++=in
the ^ati++++=the
evening ^nn++++=evening
for ^in++++=for
stargazing ^xvbg+++xvbg+=stargazing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
about ^in++++=about
3 ^zz++++=3
hours ^nns++++=hours
at ^in++++=at
Wupatki ^np+++??+=Wupatki/Sunset
Crater ^np+++??+=Crater
and ^cc++++=and
2 ^zz++++=2
hours ^nns++++=hours
at ^in++++=at
Walnut ^nn++++=Walnut
Canyon ^np+++??+=Canyon.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
like ^in++++=like
hiking ^nn++++=hiking,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
give ^vb++++=give
yourself ^ppl+pp2+++=yourself
a ^at++++=a
full ^jj+atrb+++=full
day ^nn++++=day
at ^in++++=at
Grand ^jj+atrb+++=Grand
Canyon ^np+++??+=Canyon
and ^cc++++=and
at ^in++++=at
Sedona ^np+++??+=Sedona.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
half ^abn++++=half
a ^at++++=a
day ^nn++++=day
for ^cs+sub+++=for
each ^ppls++++=each.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
a ^at++++=a
quicker ^jjr+atrb+++=quicker
pace ^nn++++=pace
suggestion ^nn+nom+++=suggestion;
; ^zz++++=EXTRAWORD
some ^dti++++=some
people ^nns++++=people
like ^vb++++=like
to ^to+vcmp+++=to
take ^vb++++=take
more ^ql++++=more
time ^nn++++=time.
. ^zz++++=EXTRAWORD
