Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
to ^in++++=to
the ^ati++++=the
Grand ^jj+atrb+++=Grand
Canyon ^np+++??+=Canyon
leaves ^nns++++=leaves
from ^in++++=from
Williams ^np++++=Williams,
, ^zz++++=EXTRAWORD
30 ^cd++++=30
minutes ^nns++++=minutes
west ^np+pl+++=west
of ^in++++=of
Flagstaff ^np+++??+=Flagstaff
on ^in++++=on
I ^pp1a+pp1+++=I-40.
- ^zz++++=EXTRAWORD
40 ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
here ^rn+pl+++=here
in ^in++++=in
Flagstaff ^np+++??+=Flagstaff
goes ^vbz++++=goes
east ^nr+pl+++=east-west
- ^zz++++=EXTRAWORD
west ^nr+pl+++=EXTRAWORD
along ^in++++=along
Route ^nn++++=Route
66 ^cd++++=66
and ^cc++++=and
goes ^vbz++++=goes
Chicago ^np++++=Chicago
to ^to++++=to
Los ^&fw++++=Los
Angeles ^np++++=Angeles.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
would ^md+prd+++=would
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
drive ^vb++++=drive
or ^cc+phrs+++=or
take ^vb++++=take
a ^at++++=a
taxi ^nn++++=taxi
to ^in++++=to
Williams ^np++++=Williams,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
you ^pp2+pp2+++=you
can ^md+pos+++=can
take ^vb++++=take
the ^ati++++=the
Arizona ^np++++=Arizona
Shuttle ^nn++++=Shuttle
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
costs ^nns++++=costs
around ^in++++=around
$ ^zz++++=$35
35 ^cd++++=EXTRAWORD
each ^ppls++++=each
way ^nn++++=way
on ^in++++=on
the ^ati++++=the
shuttle ^nn++++=shuttle.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
might ^md+pos+++=might
get ^vb++++=get
a ^at++++=a
better ^rbr++++=better
price ^nn++++=price
with ^in++++=with
a ^at++++=a
taxi ^nn++++=taxi.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+pred+++=welcome.
. ^zz++++=EXTRAWORD
