Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
a ^ap++++=a
few ^ap"++++=few
thrift ^nn++++=thrift
shops ^nns++++=shops
in ^in++++=in
Flagstaff ^np+++??+=Flagstaff,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
closest ^jjt+atrb+++=closest
one ^pn++++=one
to ^in++++=to
the ^ati++++=the
Visitor ^nn++++=Visitor
Center ^np+++??+=Center
is ^vbz+bez+vrb++=is
right ^nn++++=right
across ^in+pl+++=across
the ^ati++++=the
train ^nn++++=train
tracks ^nns++++=tracks
on ^in++++=on
Beaver ^np+++??+=Beaver
St ^npt++++=St,
, ^zz++++=EXTRAWORD
called ^vpsv++agls+xvbn+=called
the ^ati++++=The
garden ^nn++++=Garden
thrift ^nn++++=Thrift.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+pred+++=welcome.
. ^zz++++=EXTRAWORD
