hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
the ^ati++++=the
Grandc ^np+++??+=GrandC
has ^vbz+hvz+vrb++=has
views ^nns++++=views
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
enjoy ^vb++++=enjoy,
, ^zz++++=EXTRAWORD
everywhere ^rb++++=everywhere
. ^zz++++=.
the ^ati++++=the
viewpoints ^nns++++=viewpoints
i ^pp1a+pp1+++=i
prefer ^vb+vprv+++=prefer
are ^vb+ber+vrb++=are
the ^ati++++=the
desertview ^nn+++??+=desertview
watchtower ^jjr++++=watchtower
on ^in++++=on
the ^ati++++=the
east ^np+pl+++=east
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
canyon ^nn++++=canyon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mohave ^nn+++??+=mohave
point ^nn++++=point.
. ^zz++++=EXTRAWORD
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
shuttle ^nn++++=shuttle
buses ^nns++++=buses
that ^tht+rel+subj++=that
include ^vb++++=include
most ^ql+emph+++=most
viewpoints ^nns++++=viewpoints,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
you ^pp2+pp2+++=you
might ^md+pos+++=might
hike ^vb+++??+=hike
along ^in++++=along
the ^ati++++=the
rim ^nn++++=rim
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we're
're ^vb+ber+aux++0=EXTRAWORD
getting ^vbg+++xvbgx+=getting
into ^in+ppvb+++=into
the ^ati++++=the
slower ^jjr+atrb+++=slower
season ^nn++++=season,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
" ^zz++++="slow"
slow ^jj++++=EXTRAWORD
" ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
Grandc ^np+++??+=GrandC
still ^rb++++=still
means ^in++++=means
thousands ^cds++++=thousands
of ^in++++=of
visitors ^nns++++=visitors
in ^in++++=in
one ^cd1++++=one
day ^nn++++=day.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++0=i'd
'd ^md+prd+aux++=EXTRAWORD
suggest ^vb+vpub+tht0++=suggest
you ^pp2+pp2+++=you
arrive ^vb++++=arrive
early ^rb+tm+++=early
i ^pp1a+pp1+++=i
believe ^vb+vprv+tht0++=believe
the ^ati++++=the
Grandc ^np+++??+=GrandC
is ^vbz+bez+vrb++=is
roughly ^rb+down+++=roughly
the ^ati++++=the
same ^ap++++=same
elevation ^nn+nom+++=elevation
as ^ql++++=as
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
so ^ql++++=so
it ^pp3+it+++=it
should ^md+nec+++=should
be ^vb+be+vrb++=be
the ^ati++++=the
same ^ap++++=same
temperature ^nn++++=temperature
as ^ql++++=as
flagstaff ^vb++++=flagstaff.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+aux++=EXTRAWORD
very ^ql+amp+++=very
welcome ^vb++++=welcome!
! ^zz++++=EXTRAWORD
