hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
right ^jj++++=right
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
the ^ati++++=the
snowbowl ^nn+++??+=snowbowl
is ^vbz+bez+vrb++=is
in ^in++++=in
between ^in++++=between
seasons ^nns++++=seasons.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i
just ^rb+emph+++=just
double ^vb++++=double
checked ^vbd+++xvbn+=checked
the ^ati++++=the
website ^nn++++=website
and ^cc++++=and
the ^ati++++=the
lifts ^nn++++=lifts
for ^in++++=for
skiing ^nn++++=skiing
and ^cc++++=and
snowboarding ^nn++++=snowboarding
will ^md+prd+++=will
open ^vb++++=open
this ^dt+dem+++=this
friday ^nr++++=friday.
. ^zz++++=EXTRAWORD
