Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
mixture ^nn++++=mixture
of ^in++++=of
natural ^jj+atrb+++=natural
science ^nn+nom+++=science
and ^cc++++=and
art ^nn++++=art,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
like ^in++++=like
both ^abx++++=both.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it
also ^rb++++=also
has ^vbz+hvz+vrb++=has
native ^jj+atrb+++=native
american ^jj+atrb+++=american
artifacts ^nns+++??+=artifacts
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
like ^in++++=like
that ^dt+dem+++=that
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
tonight ^nr+tm+++=tonight
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
live ^jj+atrb+++=live
music ^nn++++=music
starting ^vwbg+++xvbg+=starting
at ^rb++++=at
6:00 ^cd++++=6:00
pm ^nn+++??+=pm.
. ^zz++++=EXTRAWORD
admission ^nn++++=admission
is ^vbz+bez+vrb++=is
$ ^zz++++=$12
12 ^cd++++=EXTRAWORD
i ^pp1a+pp1+++=i
guess ^vb++++=guess
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
under ^in++++=under
17 ^cd++++=17,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
pay ^vb++++=pay
$ ^zz++++=$8,
8 ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
includes ^vb++++=includes
the ^ati++++=the
music ^nn++++=music.
. ^zz++++=EXTRAWORD
