Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
fine ^jj++++=fine.
. ^zz++++=EXTRAWORD
most ^ql+emph+++=most
places ^nns++++=places
you ^pp2+pp2+++=you
can ^md+pos+++=can
park ^vb++++=park
are ^vb+ber+vrb++=are
$ ^zz++++=$1
1 ^zz++++=EXTRAWORD
an ^at++++=an
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
find ^vb+vprv+++=find
kiosks ^nns++++=kiosks
on ^in++++=on
the ^ati++++=the
street ^nn++++=street
where ^wrb+who+++=where
you ^pp2+pp2+++=you
pay ^nn++++=pay
using ^vwbg+++xvbg+=using
your ^pp$+pp2+++=your
credit ^nn++++=credit
card ^nn++++=card
when ^wrb+who+++=when
you ^pp2+pp2+++=you
enter ^vb++++=enter
your ^pp$+pp2+++=your
license ^nn+++??+=license
plate ^nn++++=plate
# ^zz++++=#.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
need ^vb++++=need
a ^at++++=a
receipt ^nn++++=receipt,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
can ^md+pos+++=can
use ^vb++++=use
any ^dti++++=any
kiosk ^nn++++=kiosk
downtown ^rn++++=downtown
to ^to++++=to
add ^vbi+vpub+++=add
more ^rbr++++=more
time ^nn++++=time
as ^in++++=as
needed ^nn++++=needed.
. ^zz++++=EXTRAWORD
