Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
okay ^rb+dspt+++=okay
you ^pp2+pp2+++=you
park ^npl++++=park
free ^jj++++=free
for ^in++++=for
two ^cd++++=two
hours ^nns++++=hours
on ^in++++=on
rte ^nn+++??+=rte
66 ^cd++++=66,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
streets ^nns++++=streets
east ^np+pl+++=east
of ^in++++=of
san ^np++++=san
francisco ^np++++=francisco
on ^in++++=on
the ^ati++++=the
southside ^nn+++??+=southside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
neighborhoods ^nns+nom+++=neighborhoods
west ^np+pl+++=west
of ^in++++=of
city ^nn++++=city
hall ^npl++++=hall
have ^vb+hv+vrb++=have
free ^jj++++=free
parking ^jj+++xvbg+=parking
you ^pp2+pp2+++=you
park ^npl++++=park
and ^cc++++=and
walk ^nn++++=walk
to ^in++++=to
downtown ^rn++++=downtown.
. ^zz++++=EXTRAWORD
paid ^j+++xvbn+=paid
parking ^jj+++xvbg+=parking
downtown ^rn++++=downtown
is ^vbz+bez+vrb++=is
$ ^zz++++=$1/hour,
1 ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
pay ^nn++++=pay
using ^vwbg+++xvbg+=using
your ^pp$+pp2+++=your
credit ^nn++++=credit
card ^nn++++=card
at ^in++++=at
the ^ati++++=the
kiosks ^nns++++=kiosks
located ^vwbn+++xvbn+=located
throughout ^rb++++=throughout
downtown ^rn++++=downtown
when ^wrb+who+++=when
you ^pp2+pp2+++=you
enter ^vb++++=enter
your ^pp$+pp2+++=your
license ^nn+++??+=license
plate ^nn++++=plate
# ^zz++++=#.
. ^zz++++=EXTRAWORD
the ^ati++++=the
parking ^jj+atrb++xvbg+=parking
system ^nn++++=system
tracks ^nns++++=tracks
your ^pp$+pp2+++=your
license ^nn+++??+=license
plate ^nn++++=plate
and ^cc++++=and
immediately ^rb+tm+++=immediately
knows ^vbz+vprv+++=knows
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
paid ^vbd+++xvbn+=paid
( ^zz++++=(no
no ^at++++=EXTRAWORD
receipt ^nn++++=receipt
given ^vwbn+++xvbn+=given).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i
do ^vb+do+aux++=do
not ^xnot++not++=not
have ^vb+hv+vrb++=have
that ^dt+dem+++=that
information ^nn+nom+++=information
specifically ^rb+cnj+++=specifically,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
hopefully ^rb++++=hopefully
the ^ati++++=the
attached ^jj+atrb++xvbn+=attached
link ^nn++++=link
will ^md+prd+++=will
help ^vb++++=help
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
< ^zz++++=<link>
link ^nn++++=EXTRAWORD
> ^zz++++=EXTRAWORD
the ^ati++++=the
starlight ^nn+++??+=starlight
bookstore ^nn+++??+=bookstore
on ^in++++=on
leroux ^nn+++??+=leroux
sells ^vbz++++=sells
used ^vbd+++xvbn+=used
books,15 ^nn+++??+=books,15
n ^zz++++=n
leroux ^nn+++??+=leroux
st ^npt++++=st,
, ^zz++++=EXTRAWORD
flagstaff ^nn+++??+=flagstaff,
, ^zz++++=EXTRAWORD
az ^nn+++??+=az
86001 ^cd++++=86001.
. ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
across ^in+pl+++=across
the ^ati++++=the
street ^nn++++=street
from ^in++++=from
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center
to ^in++++=to
the ^ati++++=the
north ^np+pl+++=north.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++0=i'd
'd ^md+prd+aux++=EXTRAWORD
visit ^vb++++=visit
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
get ^vb++++=get
a ^at++++=a
map ^nn++++=map
of ^in++++=of
flagstaff ^nn++++=flagstaff
to ^in++++=to
further ^nn++++=further
help ^vb++++=help
you ^pp2+pp2+++=you
navigate ^nn+nom+++=navigate.
. ^zz++++=EXTRAWORD
