hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
the ^ati++++=the
hotel ^nn++++=hotel
monte ^np++++=monte
vista ^nn++++=vista
is ^vbz+bez+vrb++=is
where ^wrb+who+++=where
part ^nn++++=part
of ^in++++=of
casablanca ^np++++=casablanca
was ^vbd+bedz+aux++=was
shot ^vpsv++agls+xvbnx+=shot
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
unfortunately ^rb++++=unfortunately
renovations ^nns+nom+++=renovations
over ^in++++=over
the ^ati++++=the
years ^nns++++=years
have ^vb+hv+aux++=have
altered ^vprf+++xvbnx+=altered
the ^ati++++=the
interior ^nn++++=interior
from ^in++++=from
what ^wdt+who+++=what
it ^pp3+it+++=it
looked ^vbd+++xvbn+=looked
like ^in+strn+++=like
. ^zz++++=.
the ^ati++++=the
hotel ^nn++++=hotel
is ^vbz+bez+vrb++=is
one ^cd1++++=one
block ^nn++++=block
north ^nr+pl+++=north
on ^in++++=on
san ^np++++=san
francisco ^np++++=francisco
st ^npt++++=st
from ^in++++=from
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
go ^vb++++=go
inside ^jjb++++=inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hotel ^nn++++=hotel
has ^vbz+hvz+vrb++=has
a ^at++++=a
cafe ^nn++++=cafe
and ^cc++++=and
bar ^nn++++=bar.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+atrb+++=welcome
