Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
looking ^vbg+++xvbg+=looking
for ^in++++=for
food ^nn++++=food
or ^cc++++=or
tourist ^nn+nom+++=tourist
type ^nn++++=type
of ^in++++=of
things ^nns++++=things
to ^to++++=to
do ^vbi++++=do?
? ^zz++++=EXTRAWORD
okay ^rb+dspt+++=okay
i ^pp1a+pp1+++=i
believe ^vb+vprv+++=believe
most ^ql+emph+++=most
close ^vb++++=close
at ^rb++++=at
5pm ^cd++++=5pm.
. ^zz++++=EXTRAWORD
lowellobs ^nns+++??+=lowellobs
is ^vbz+bez+vrb++=is
open ^jj++++=open
late ^jj++++=late
until ^in++++=until
10 ^cd++++=10
pm ^nn+++??+=pm.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
drive ^vb++++=drive
through ^in++++=through
Sunsetc ^np+++??+=SunsetC
and ^cc++++=and
wupatki ^nn+++??+=wupatki
after ^in++++=after
5 ^zz++++=5
pm ^nn+++??+=pm,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
their ^pp$+pp3+++=their
visitor ^nn++++=visitor
centers ^nns+nom+++=centers
are ^vb+ber+aux++=are
closed ^vpsv++agls+xvbnx+=closed.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
will ^md+prd+++=will
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it
might ^md+pos+++=might
clear ^vb++++=clear
up ^rp++++=up
later ^rbr+tm+++=later
and ^cc++++=and
you ^pp2+pp2+++=you
can ^md+pos+++=can
go ^vb++++=go
back ^jjb++++=back
for ^in++++=for
the ^ati++++=the
same ^ap++++=same
price ^nn++++=price.
. ^zz++++=EXTRAWORD
