hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i
guess ^vb++++=guess
midday ^nn++++=midday
is ^vbz+bez+vrb++=is
the ^ati++++=the
best ^jjt+atrb+++=best
time ^nn++++=time
to ^to++++=to
visit ^vbi++++=visit
Antcanyon ^np+++??+=AntCanyon,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
light ^nn++++=light
shines ^vbz++++=shines
down ^in++++=down
directly ^rb++++=directly
( ^zz++++=(like
like ^in++++=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
in ^in++++=in
many ^ap++++=many
photos ^nns+++??+=photos
from ^in++++=from
the ^ati++++=the
canyon ^nn++++=canyon).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
need ^vb++++=need
to ^to+vcmp+++=to
book ^vb++++=book
a ^at++++=a
tour ^nn++++=tour
for ^in++++=for
upper ^jjb++++=upper
Antcanyon ^np+++??+=AntCanyon.
. ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
visitor ^nn++++=visitor
center ^jjr++++=center
has ^vbz+hvz+vrb++=has
a ^at++++=a
list ^nn++++=list
of ^in++++=of
tour ^nn++++=tour
companies ^nns++++=companies
that ^tht+rel+obj++=that
we ^pp1a+pp1+++=we
can ^md+pos+++=can
provide ^vb+vsua+tht0++=provide
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
the ^ati++++=the
one ^cd1++++=one
i ^pp1a+pp1+++=i
know ^vb+vprv+++=know
offhand ^jj++++=offhand
is ^vbz+bez+vrb++=is
chief ^jjb+atrb+++=chief
tsosie ^jj+atrb++??+=tsosie's
's ^vbz+bez+vrb++0=EXTRAWORD
tours ^nns++++=tours.
. ^zz++++=EXTRAWORD
oh ^uh++++=oh
that ^dt+pdem+++=that
will ^md+prd+++=will
be ^vb+be+vrb++=be
hard ^jj+pred+++=hard.
. ^zz++++=EXTRAWORD
upper ^jjb++++=upper
Antcanyon ^np+++??+=AntCanyon
trail ^nn++++=trail
has ^vbz+hvz+vrb++=has
ladders ^nns+nom+++=ladders
you ^pp2+pp2+++=you
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
climb ^vb++++=climb.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
look ^vb++++=look
into ^in+ppvb+++=into
lower ^jjr++++=lower
Antcanyon ^np+++??+=AntCanyon.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
as ^ql++++=as
narrow ^vb++++=narrow
as ^ql++++=as
the ^ati++++=the
upper ^jjb+atrb+++=upper
canyon ^nn++++=canyon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
has ^vbz+hvz+vrb++=has
fewer ^ap++++=fewer
restrictions ^nns+nom+++=restrictions
. ^zz++++=.
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
welcome ^jj+pred+++=welcome,
, ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i
hope ^nn++++=hope
you ^pp2+pp2+++=you
enjoy ^vb++++=enjoy
your ^pp$+pp2+++=your
day ^nn++++=day!
! ^zz++++=EXTRAWORD
