hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
still ^rb++splt++=still
visit ^vb++++=visit
the ^ati++++=the
Grandc ^np+++??+=GrandC.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++0=i'd
'd ^md+prd+aux++=EXTRAWORD
visit ^vb++++=visit
mather ^np++++=mather
point ^nn++++=point
to ^to++++=to
see ^vbi+vprv+++=see
how ^wrb+who+whcl++=how
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do
first ^rb++++=first.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
completely ^rb+amp+++=completely
fenced ^vpsv++agls+xvbnx+=fenced
in ^in++++=in
and ^cc++++=and
safe ^jj++++=safe,
, ^zz++++=EXTRAWORD
so ^ql++++=so
you ^pp2+pp2+++=you
can ^md+pos+++=can
see ^vb+vprv+++=see
how ^wrb+who+whcl++=how
comfortable ^jj++++=comfortable
you ^pp2+pp2+++=you're
are ^vb+ber+vrb++=EXTRAWORD
at ^rb++++=at
that ^dt+dem+++=that
viewpoint ^nn++++=viewpoint.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+pred+++=welcome!
! ^zz++++=EXTRAWORD
