Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
an ^at++++=an
aaa ^nn+++??+=aaa
office ^nn++++=office
here ^rn+pl+++=here
( ^zz++++=(the
the ^ati++++=EXTRAWORD
closest ^jjt+atrb+++=closest
one ^cd1++++=one
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
find ^vb+vprv+++=find
is ^vbz+bez+vrb++=is
prescott ^nn+++??+=prescott).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center
has ^vbz+hvz+vrb++=has
maps ^nns++++=maps
and ^cc++++=and
information ^nn+nom+++=information
that ^tht+vcmp+subj++=that
would ^md+prd+++=would
be ^vb+be+vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
help ^vb++++=help
you ^pp2+pp2+++=you
plan ^vb++++=plan
your ^pp$+pp2+++=your
trip ^nn++++=trip.
. ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
purchase ^vbi++++=purchase
a ^at++++=a
cabin ^nn++++=cabin?
? ^zz++++=EXTRAWORD
the ^ati++++=the
closest ^jjt++++=closest
realtor ^np++++=realtor
is ^vbz+bez+vrb++=is
da ^np++++=da
vinci ^np++++=vinci,
, ^zz++++=EXTRAWORD
111 ^cd++++=111
e ^zz++++=e
aspen ^vbd+++xvbn+=aspen
ave ^nn+++??+=ave
# ^zz++++=#3
3 ^zz++++=EXTRAWORD
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center
has ^vbz+hvz+vrb++=has
the ^ati++++=the
maps ^nns++++=maps
you ^pp2+pp2+++=you
need ^vb++++=need.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
could ^md+pos+++=could
get ^vb++++=get
both ^abx++++=both
a ^at++++=a
discovery ^nn+nom+++=discovery
map ^nn++++=map
and ^cc++++=and
a ^at++++=a
destination ^nn+nom+++=destination
map ^nn++++=map
( ^zz++++=(which
which ^whp+who+++=EXTRAWORD
includes ^vb++++=includes
every ^at++++=every
street ^nn++++=street
in ^in++++=in
flagstaff ^nn++++=flagstaff)
) ^zz++++=EXTRAWORD
