hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
what ^wdt+who+++=what
restaurant ^nn+nom+++=restaurant
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
looking ^vbg+++xvbg+=looking
for ^in+strn+++=for?
? ^zz++++=EXTRAWORD
( ^zz++++=(italian,
italian ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
indian ^jj++++=indian,
, ^zz++++=EXTRAWORD
diner ^nn++++=diner,
, ^zz++++=EXTRAWORD
bbq ^nn+++??+=bbq
etc ^rb++++=etc)
) ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
various ^jj+atrb+++=various
restaurants ^nns+nom+++=restaurants
. ^zz++++=.
okay ^rb+dspt+++=okay!
! ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
to ^to++++=to
some ^dti++++=some
sandwich ^nn++++=sandwich
places ^nns++++=places
like ^in++++=like
aspen ^vb+++xvbn+=aspen
deli ^nn+++??+=deli
and ^cc++++=and
Properm ^np+++??+=ProperM
and ^cc++++=and
provisions ^nns++++=provisions
downtown ^rn++++=downtown.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i
think ^vb+vprv+tht0++=think
those ^dt+pdem+++=those
are ^vb+ber+vrb++=are
really ^rb+emph+++=really
good ^jj+pred+++=good.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i
also ^rb++++=also
like ^in++++=like
crystal ^nn++++=crystal
creek ^nn++++=creek
sandwich ^nn++++=sandwich
company ^nn++++=company
on ^in++++=on
milton ^np++++=milton
rd ^npl++++=rd.
. ^zz++++=EXTRAWORD
well ^rb+dspt+++=well
all ^abn++++=all
of ^in++++=of
them ^pp3o+pp3+++=them
are ^vb+ber+aux++=are
locally ^rb+pl+splt++=locally
owned ^vpsv++agls+xvbnx+=owned.
. ^zz++++=EXTRAWORD
Properm ^np+++??+=ProperM
sources ^nns++++=sources
the ^ati++++=the
products ^nns++++=products
from ^in++++=from
the ^ati++++=the
region ^nn++++=region.
. ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
cost ^nn++++=cost
more ^ql++++=more
( ^zz++++=($12
$ ^zz++++=EXTRAWORD
12 ^cd++++=EXTRAWORD
each ^dt++++=each
sandwich ^nn++++=sandwich
vs ^in+strn+++=vs.
. ^zz++++=EXTRAWORD
6 ^zz++++=6
or ^cc++++=or
7 ^zz++++=7)
) ^zz++++=EXTRAWORD
but ^cc++++=but
are ^vb+ber+vrb++=are
well ^rb++++=well
worth ^nn++++=worth
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
aspen ^jj+atrb++xvbn+=aspen
deli ^nn+++??+=deli
is ^vbz+bez+vrb++=is
a ^at++++=a
family ^nn++++=family-run
- ^zz++++=EXTRAWORD
run ^vb+++xvbn+=EXTRAWORD
restaurant ^nn+nom+++=restaurant
and ^cc++++=and
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
find ^vb+vprv+++=find
the ^ati++++=the
sandwiches ^nns++++=sandwiches
delicious ^jj++++=delicious.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+aux++=EXTRAWORD
very ^ql+amp+++=very
welcome ^vb++++=welcome!
! ^zz++++=EXTRAWORD
