hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
locate ^vb++++=locate
the ^ati++++=the
closest ^jjt+atrb+++=closest
playground ^nn++++=playground
to ^in++++=to
downtown ^rn++++=downtown
at ^in++++=at
thorpe ^np++++=thorpe
park ^nn++++=park,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
a ^ap++++=a
few ^ap"++++=few
blocks ^nns++++=blocks
away ^rp+pl+++=away
at ^in++++=at
the ^ati++++=the
base ^nn++++=base
to ^in++++=to
Lowellobs ^np+++??+=LowellObs.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
have ^vb+hv+vrb++=have
free ^jj+atrb+++=free
parking ^nn++++=parking
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
the ^ati++++=the
playground ^nn++++=playground
is ^vbz+bez+vrb++=is
brand ^nn++++=brand-new.
- ^zz++++=EXTRAWORD
new. ^nn++++=EXTRAWORD
