hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
not ^xnot++not++=not
all ^rb++++=all
of ^in++++=of
Walnutc ^np+++??+=WalnutC
is ^vbz+bez+vrb++=is
handicap ^nn++++=handicap
accessible ^jj++++=accessible.
. ^zz++++=EXTRAWORD
the ^ati++++=the
rim ^nn++++=rim
trail ^nn++++=trail
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
see ^vb+vprv+++=see
most ^ap+emph+++=most
of ^in++++=of
the ^ati++++=the
canyon ^nn++++=canyon
that ^tht+rel+++=that
way ^nn++++=way.
. ^zz++++=EXTRAWORD
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center
also ^rb++++=also
has ^vbz+hvz+vrb++=has
a ^at++++=a
viewpoint ^nn++++=viewpoint
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
enjoy ^vb++++=enjoy,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
benches ^nns++++=benches
there ^rn+pl+++=there
from ^in++++=from
where ^wrb+who+++=where
you ^pp2+pp2+++=you
look ^vb++++=look
out ^rp+pl+++=out
at ^in++++=at
the ^ati++++=the
canyon ^nn++++=canyon.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it
opens ^vbz++++=opens
at ^in++++=at
9am ^cd++++=9am.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+pred+++=welcome!
! ^zz++++=EXTRAWORD
