Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
leave ^vb++++=leave
from ^in++++=from
williams ^np++++=williams,
, ^zz++++=EXTRAWORD
az ^nn+++??+=az,
, ^zz++++=EXTRAWORD
about ^in++++=about
half ^abn++++=half
an ^at++++=an
hour ^nn++++=hour
from ^in++++=from
flagstaff ^nn+++??+=flagstaff.
. ^zz++++=EXTRAWORD
the ^ati++++=the
train ^nn++++=train
leaves ^nns++++=leaves
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
live ^jj+atrb+++=live
music ^nn++++=music
and ^cc++++=and
play ^nn++++=play-acting
- ^zz++++=EXTRAWORD
acting ^vbg+++xvbg+=EXTRAWORD
robbery ^nn+nom+++=robbery
on ^in++++=on
your ^pp$+pp2+++=your
way ^nn++++=way.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
arrive ^vb++++=arrive
at ^in++++=at
the ^ati++++=the
train ^nn++++=train
depot ^nn++++=depot
at ^in++++=at
the ^ati++++=the
Grandc ^np+++??+=GrandC
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
a ^ap++++=a
few ^ap"++++=few
walking ^jj+atrb++xvbg+=walking
minutes ^nns++++=minutes
from ^in++++=from
the ^ati++++=the
Grandc ^np+++??+=GrandC
rim ^nn++++=rim.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
leave ^vb++++=leave
the ^ati++++=the
canyon ^nn++++=canyon
around ^in++++=around
3:45pm ^cd++++=3:45pm
the ^ati++++=the
pricier ^jjr+atrb+++=pricier
seats ^nns++++=seats
offer ^vb++++=offer
you ^pp2+pp2+++=you
more ^rbr++++=more
legroom ^nn++++=legroom
and ^cc++++=and
privacy ^nn+nom+++=privacy.
. ^zz++++=EXTRAWORD
