hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you
today ^nr+tm+++=today?
? ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
a ^at++++=a
bookstore ^nn+++??+=bookstore
that ^tht+rel+obj++=that
seels ^nns+++??+=seels
used ^vwbn+++xvbn+=used
books ^nns++++=books
downtown ^rn++++=downtown,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
half ^rb++++=half
a ^at++++=a
block ^nn++++=block
from ^in++++=from
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center.
. ^zz++++=EXTRAWORD
the ^ati++++=the
name ^nn++++=name
is ^vbz+bez+vrb++=is
starrlight ^nn+++??+=starrlight
books ^nns++++=books,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
just ^rb+emph+++=just
north ^nr+pl+++=north
on ^in++++=on
leroux ^nn+++??+=leroux
street ^nn++++=street.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
visit ^vb++++=visit
brightside ^np++++=brightside
bookshop ^nn++++=bookshop,
, ^zz++++=EXTRAWORD
a ^at++++=a
local ^jj+atrb+++=local
bookstore ^nn++++=bookstore
on ^in++++=on
n ^zz++++=n
san ^np++++=san
francisco ^np++++=francisco
st ^npl++++=st.
. ^zz++++=EXTRAWORD
