hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it
depends ^vbz++++=depends
on ^in++++=on
what ^wdt+who+++=what
interests ^nns++++=interests
you ^pp2+pp2+++=you:
: ^zz++++=EXTRAWORD
history ^nn++++=history,
, ^zz++++=EXTRAWORD
museums ^nns++++=museums,
, ^zz++++=EXTRAWORD
outdoors ^nns+pl+++=outdoors,
, ^zz++++=EXTRAWORD
shopping ^nvbg+++xvbg+=shopping,
, ^zz++++=EXTRAWORD
local ^jj++++=local,
, ^zz++++=EXTRAWORD
monuments ^nns+nom+++=monuments?
? ^zz++++=EXTRAWORD
Okay ^rb+dspt+++=Okay.
. ^zz++++=EXTRAWORD
how ^wrb+who+++=how
long ^rb++++=long
a ^at++++=a
hike ^nn+++??+=hike
would ^md+prd+++=would
you ^pp2+pp2+++=you
enjoy ^vb++++=enjoy?
? ^zz++++=EXTRAWORD
okay ^rb+dspt+++=okay!
! ^zz++++=EXTRAWORD
i ^pp1a+pp1+++0=i'd
'd ^md+prd+aux++=EXTRAWORD
suggest ^vb+vpub+++=suggest
the ^ati++++=the
fatman ^jj+atrb+++=fatman's
's ^vbz+bez+vrb++0=EXTRAWORD
loop ^nn++++=loop/EldenLkt
trails ^nns++++=trails
. ^zz++++=.
i ^pp1a+pp1+++=i
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
has ^vbz+hvz+vrb++=has
views ^nns++++=views
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
enjoy ^vb++++=enjoy
and ^cc++++=and
i ^pp1a+pp1+++=i
would ^md+prd+++=would
rate ^vb++++=rate
the ^ati++++=the
hike ^nn+++??+=hike
as ^ql++++=as
easy ^jj++++=easy
to ^in+jcmp+++=to
moderate ^jj++++=moderate.
. ^zz++++=EXTRAWORD
this ^dt+dem+++=this
season ^nn++++=season,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
do ^vb+do+vrb++=do
these ^dt+dem+++=these
hikes ^nns+++??+=hikes
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
day ^nn++++=day.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
cool ^jj++++=cool.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it
can ^md+pos+++=can
get ^vb++++=get
pretty ^rb++++=pretty
cold ^jj++++=cold
in ^in++++=in
the ^ati++++=the
mornings ^nns++++=mornings,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
i ^pp1a+pp1+++=i
believe ^vb+vprv+tht0++=believe
you ^pp2+pp2+++=you
might ^md+pos+++=might
like ^vb++++=like
to ^to+vcmp+++=to
enjoy ^vbi++++=enjoy
a ^at++++=a
midday ^nn++++=midday
view ^nn++++=view
. ^zz++++=.
you ^pp2+pp2+++=you're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+pred+++=welcome!
! ^zz++++=EXTRAWORD
