Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
i ^pp1a+pp1+++=i
help ^vb++++=help
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
alright ^rb+dspt++??+=alright,
, ^zz++++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
a ^rb++++=a
little ^rb"++++=little
about ^in++++=about
your ^pp$+pp2+++=your
preferences ^nns+nom+++=preferences?
? ^zz++++=EXTRAWORD
burger ^jjr++++=burger?
? ^zz++++=EXTRAWORD
mexican ^jj++++=mexican?
? ^zz++++=EXTRAWORD
thai ^nn+++??+=thai?
? ^zz++++=EXTRAWORD
i ^pp1a+pp1+++0=i'd
'd ^md+prd+aux++=EXTRAWORD
recommend ^vb+vsua+++=recommend
karma ^nn+++??+=karma
sushi ^nn+++??+=sushi
across ^in+pl+++=across
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
pato ^nn+++??+=pato
thai ^nn+++??+=thai
on ^in++++=on
san ^np++++=san
francisco ^np++++=francisco
is ^vbz+bez+vrb++=is
an ^at++++=an
alternative ^nn++++=alternative
you ^pp2+pp2+++=you
may ^md+pos+++=may
want ^vb++++=want
to ^to+vcmp+++=to
check ^vbi+vprv+++=check.
. ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
the ^ati++++=the
garden ^nn++++=garden
thrift ^nn++++=thrift
store ^nn++++=store
across ^in+pl+++=across
the ^ati++++=the
railroad ^nn++++=railroad
tracks ^nns++++=tracks
on ^in++++=on
beaver ^jjr+atrb+++=beaver
street ^nn++++=street.
. ^zz++++=EXTRAWORD
