Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
i ^pp1a+pp1+++=i
help ^vb++++=help
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
lowellobs ^nns+++??+=lowellobs
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
popular ^jj++++=popular,
, ^zz++++=EXTRAWORD
as ^ql++++=as
are ^vb+ber+vrb++=are
the ^ati++++=the
three ^cd++++=three
national ^jj+atrb+++=national
monuments ^nns+nom+++=monuments
( ^zz++++=(walnutc,
walnutc ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
Sunsetc ^np+++??+=SunsetC,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wupatki ^nn+++??+=wupatki).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
the ^ati++++=the
museum ^nn++++=museum
of ^in++++=of
Northernaz ^np+++??+=NorthernAZ
is ^vbz+bez+aux++=is
well ^rb++++=well
known ^vbd+vprv++xvbn+=known
for ^in++++=for
its ^pp$+it+++=its
native ^jj+atrb+++=native
american ^jj+atrb+++=american
artifacts ^nns+++??+=artifacts.
. ^zz++++=EXTRAWORD
walnutc ^nn+++??+=walnutc
is ^vbz+bez+vrb++=is
the ^ati++++=the
next ^ap++++=next
exit ^nn++++=exit
out ^rp+pl+++=out
of ^in++++=of
town ^nn++++=town
on ^in++++=on
40 ^cd++++=40
east ^np+pl+++=east.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i
think ^vb+vprv+++=think
maybe ^rb+hdg+++=maybe
15 ^cd++++=15
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
Sunsetc ^np+++??+=SunsetC
is ^vbz+bez+vrb++=is
19 ^cd++++=19
miles ^nns++++=miles
out ^rp+pl+++=out
of ^in++++=of
town ^nn++++=town
on ^in++++=on
89 ^cd++++=89
n ^zz++++=n.
. ^zz++++=EXTRAWORD
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
a ^ap++++=a
few ^ap"++++=few
rim ^nn++++=rim
trails ^nns++++=trails
around ^in++++=around
the ^ati++++=the
monument ^nn+nom+++=monument.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++0=i'd
'd ^md+prd+aux++=EXTRAWORD
get ^vb++++=get
the ^ati++++=the
area ^nn++++=area
monuments ^nns+nom+++=monuments
newspaper ^nn+nom+++=newspaper
inside ^in+pl+++=inside
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center
for ^in++++=for
more ^ql++++=more
specifics ^nns++++=specifics.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i
cannot ^md+pos+not++=cannot
confirm ^vb+vpub+++=confirm
that ^tht+vcmp+++=that
on ^rp++++=on
the ^ati++++=the
website ^nn++++=website,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
typically ^rb++++=typically
most ^ql+emph+++=most
monuments ^nns+nom+++=monuments
have ^vb+hv+vrb++=have
a ^ap++++=a
few ^ap"++++=few
rv ^nn++++=rv
parking ^nn++++=parking
spaces ^nns++++=spaces
you ^pp2+pp2+++=you
could ^md+pos+++=could
use ^vb++++=use.
. ^zz++++=EXTRAWORD
