Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
i ^pp1a+pp1+++=i
help ^vb++++=help
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
basically ^rb+cnj+++=basically,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
on ^in++++=on
either ^dtx++++=either
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
tracks ^nns++++=tracks
is ^vbz+bez+vrb++=is
the ^ati++++=the
downtown ^rn++++=downtown
and ^cc++++=and
the ^ati++++=the
southside ^nn+++??+=southside
historic ^jj+atrb+++=historic
districts ^nns++++=districts.
. ^zz++++=EXTRAWORD
townsite ^nn++++=townsite
and ^cc++++=and
la ^&fw++++=la
plaza ^np++++=plaza
vieja ^nn+++??+=vieja
are ^vb+ber+vrb++=are
the ^ati++++=the
original ^jj+atrb+++=original
neighborhoods ^nns+nom+++=neighborhoods
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
find ^vb+vprv+++=find
to ^to+vcmp+++=to
the ^ati++++=the
west ^np+pl+++=west.
. ^zz++++=EXTRAWORD
yes ^uh++++=yes.
. ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
self ^nn++++=self-guided
- ^zz++++=EXTRAWORD
guided ^vbd+++xvbn+=EXTRAWORD
walking ^vbg+++xvbg+=walking
tours ^nns++++=tours
inside ^jjb++++=inside
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center
that ^dt+pdem+++=that
gives ^vbz++++=gives
you ^pp2+pp2+++=you
history ^nn++++=history
of ^in++++=of
buildings ^nns++++=buildings
and ^cc++++=and
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
a ^at++++=a
public ^jj+atrb+++=public
art ^nn++++=art
map ^nn++++=map
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
