Hello ^rb+dspt+++=Hello.
. ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
a ^at++++=a
weekly ^jj+atrb+++=weekly
happenings ^nns++++=happenings
calendar ^nn++++=calendar
inside ^in+pl+++=inside
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center
on ^in++++=on
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
visit ^vb++++=visit
< ^zz++++=<<link>>
< ^zz++++=EXTRAWORD
link ^nn++++=EXTRAWORD
> ^zz++++=EXTRAWORD
> ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=i
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
the ^ati++++=the
museum ^nn++++=museum
of ^in++++=of
Northernaz ^np+++??+=NorthernAZ
has ^vbz+hvz+vrb++=has
music ^nn++++=music
later ^rbr+tm+++=later
this ^dt+dem+++=this
evening ^nn++++=evening.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
might ^md+pos+++=might
like ^vb++++=like
the ^ati++++=the
Museumc ^np+++??+=MuseumC
on ^in++++=on
rte ^nn+++??+=rte.
. ^zz++++=EXTRAWORD
66 ^cd++++=66,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
has ^vbz+hvz+vrb++=has
more ^rbr++++=more
of ^in++++=of
a ^at++++=a
line ^nn++++=line
dancing ^xvbg+++xvbg+=dancing
feel ^vb+vprv+++=feel
to ^in++++=to
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
should ^md+nec+++=should
try ^vb++++=try
the ^ati++++=the
state ^nn++++=state
bar ^nn++++=bar
across ^in+pl+++=across
the ^ati++++=the
street ^nn++++=street,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
has ^vbz+hvz+vrb++=has
live ^jj+atrb+++=live
music ^nn++++=music
and ^cc++++=and
dancing ^vbg+++xvbg+=dancing
on ^in++++=on
most ^ql+emph+++=most
extended ^vbd+++xvbn+=extended
weekend ^nn++++=weekend
nights ^nns++++=nights.
. ^zz++++=EXTRAWORD
yes ^uh++++=yes
