hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
pay ^nn++++=pay
parking ^xvbg+++xvbg+=parking
using ^vbg+++xvbg+=using
your ^pp$+pp2+++=your
card ^nn++++=card
at ^in++++=at
the ^ati++++=the
kiosk ^nn++++=kiosk
on ^in++++=on
the ^ati++++=the
sidewalk ^nn++++=sidewalk.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
pay ^vb++++=pay
$ ^zz++++=$1/hour
1 ^zz++++=EXTRAWORD
downtown ^rn++++=downtown.
. ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
two ^cd++++=two
places ^nns++++=places
you ^pp2+pp2+++=you
can ^md+pos+++=can
get ^vb++++=get
ice ^nn++++=ice
cream ^nn++++=cream
downtown ^rn++++=downtown
the ^ati++++=the
flagstaff ^nn+++??+=flagstaff
chocolate ^nn+nom+++=chocolate
company ^nn++++=company
does ^vbz+doz+vrb++=does
traditional ^jj+atrb+++=traditional
scoop ^nn+++??+=scoop
ice ^nn++++=ice
cream ^nn++++=cream.
. ^zz++++=EXTRAWORD
the ^ati++++=the
sweetshp ^np++++=SweetShp
nut ^nn++++=nut
house ^nn++++=house
has ^vbz+hvz+vrb++=has
gelato ^nn++++=gelato.
. ^zz++++=EXTRAWORD
