hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
I ^pp1a+pp1+++=I
help ^vb++++=help
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
you ^pp2+pp2+++=you
prefer ^vb+vprv+++=prefer
paved ^jj+atrb++xvbn+=paved
or ^cc+phrs+++=or
unpaved ^jj+atrb+++=unpaved
trails ^nns++++=trails?
? ^zz++++=EXTRAWORD
ok ^rb+dspt+++=ok
then ^rn+tm+++=then
i ^pp1a+pp1+++0=i'd
'd ^md+prd+aux++=EXTRAWORD
suggest ^vb+vpub+tht0++=suggest
you ^pp2+pp2+++=you
try ^vb++++=try
the ^ati++++=the
trails ^nns++++=trails
at ^in++++=at
Buffalop ^np+++??+=BuffaloP.
. ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
at ^in++++=at
the ^ati++++=the
base ^nn++++=base
of ^in++++=of
the ^ati++++=the
mountains ^nns++++=mountains
and ^cc++++=and
follows ^vbz+vprv+++=follows
along ^in++++=along
with ^in"++++=with
a ^at++++=a
view ^nn++++=view
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
enjoy ^vb++++=enjoy.
. ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
an ^at++++=an
urban ^jj+atrb+++=urban
trail ^nn++++=trail
system ^nn++++=system
with ^in++++=with
hundreds ^cds++++=hundreds
of ^in++++=of
miles ^nns++++=miles
of ^in++++=of
trails ^nns++++=trails,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
pick ^vb++++=pick
up ^rp++++=up
a ^at++++=a
map ^nn++++=map
in ^in++++=in
the ^ati++++=the
visitor ^nn++++=visitor
center ^jjr++++=center.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=You're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+atrb+++=welcome
