hello ^rb+dspt+++=hello.
. ^zz++++=EXTRAWORD
the ^ati++++=the
museum ^nn++++=museum
of ^in++++=of
Northernaz ^np+++??+=NorthernAZ
has ^vbz+hvz+aux++=has
won ^vprf+++xvbnx+=won
national ^jj+atrb+++=national
awards ^nns++++=awards
and ^cc++++=and
tells ^vbz++++=tells
you ^pp2+pp2+++=you
about ^in++++=about
the ^ati++++=the
history ^nn++++=history
before ^cs+sub+++=before
flagstaff ^nn+++??+=flagstaff
was ^vbd+bedz+aux++=was
founded ^vpsv++agls+xvbnx+=founded
, ^zz++++=,
looking ^vbg+++xvbg+=looking
at ^rb++++=at
native ^jj+atrb+++=native
american ^jj+atrb+++=american
history ^nn++++=history
and ^cc++++=and
geology ^nn++++=geology.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
get ^vb++++=get
tickets ^nns++++=tickets
at ^in++++=at
$ ^zz++++=$12
12 ^cd++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
need ^vb++++=need
to ^to+vcmp+++=to
book ^vb++++=book
anything ^pn++++=anything
beforehand ^rb++++=beforehand.
. ^zz++++=EXTRAWORD
i ^pp1a+pp1+++0=i'd
'd ^md+prd+aux++=EXTRAWORD
plan ^vb++++=plan
for ^in+ppvb+++=for
2 ^zz++++=2
hours ^nns++++=hours
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
are ^vb+ber+vrb++=EXTRAWORD
welcome ^jj+pred+++=welcome!
! ^zz++++=EXTRAWORD
